#class tools::wcsv::ntuple
#title Hit information
#separator 44
#vector_separator 59
#column int VolumeID
#column double Loss Energy (MeV)
8,4.5307e-05
8,0.000104708
8,3.62644e-06
9,6.26339e-05
9,0.00159009
8,1.98122e-05
9,2.39174e-05
9,0.000144334
9,0.000294395
9,9.68265e-05
9,0.000679258
9,8.22018e-05
10,8.21866e-05
10,0.000186612
10,0.00018367
10,0.00105428
4,7.73651e-05
5,5.93833e-05
5,2.79451e-05
5,6.58429e-06
5,0.000192626
5,7.51382e-05
5,3.96648e-05
5,0.000100943
5,4.86063e-05
5,4.59202e-05
5,0.00121655
4,0.000506946
4,0.000119989
4,6.91933e-05
5,6.22932e-05
5,1.93813e-05
4,0.000137137
4,0.0010007
4,0.00108331
3,1.74673e-05
3,2.68891e-05
3,0.000123715
3,4.20206e-05
3,4.42422e-06
4,5.26053e-05
4,0.000109984
4,1.22394e-05
4,0.000104552
4,9.13582e-05
4,0.000355678
4,0.00112111
2,0.000288169
2,0.000132169
2,4.59803e-05
3,8.31532e-05
3,4.43724e-05
3,4.24135e-05
3,0.000157555
3,0.00103152
1,0.00101839
